Year;Month;Day;Hour;Minute;Total Precipitation (high resolution)  [sfc];Snowfall Amount (high resolution)  [sfc];Total Cloud Cover  [sfc];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;12;14;14;00;0.00;0.00;0.00;60.00;289.25;11.37;79.05
2018;12;14;15;00;0.00;0.00;0.00;60.00;279.46;10.59;72.18
2018;12;14;16;00;0.00;0.00;0.00;60.00;226.95;9.20;59.42
2018;12;14;17;00;0.00;0.00;0.00;60.00;136.17;6.92;51.34
2018;12;14;18;00;0.00;0.00;0.00;51.46;29.37;8.67;48.37
2018;12;14;19;00;0.00;0.00;0.00;0.00;0.00;9.39;57.53
2018;12;14;20;00;0.00;0.00;0.00;0.00;0.00;9.83;61.56
2018;12;14;21;00;0.00;0.00;0.00;0.00;0.00;10.25;71.57
2018;12;14;22;00;0.00;0.00;0.00;0.00;0.00;6.49;70.56
2018;12;14;23;00;0.00;0.00;0.60;0.00;0.00;5.69;71.57
2018;12;15;00;00;0.00;0.00;1.80;0.00;0.00;5.05;85.91
2018;12;15;01;00;0.00;0.00;0.00;0.00;0.00;3.60;90.00
2018;12;15;02;00;0.00;0.00;1.20;0.00;0.00;4.38;99.46
2018;12;15;03;00;0.00;0.00;1.00;0.00;0.00;6.44;116.57
2018;12;15;04;00;0.00;0.00;1.00;0.00;0.00;9.02;118.61
2018;12;15;05;00;0.00;0.00;3.30;0.00;0.00;11.18;123.18
2018;12;15;06;00;0.00;0.00;2.00;0.00;0.00;12.89;125.91
2018;12;15;07;00;0.00;0.00;5.70;0.00;0.00;14.62;128.00
2018;12;15;08;00;0.00;0.00;2.00;0.00;0.00;16.09;130.46
2018;12;15;09;00;0.00;0.00;0.00;0.00;0.00;17.83;136.64
2018;12;15;10;00;0.00;0.00;5.00;20.07;0.89;19.30;143.34
2018;12;15;11;00;0.00;0.00;82.00;56.81;80.10;25.77;151.65
2018;12;15;12;00;0.00;0.00;100.00;7.66;142.40;30.45;155.56
2018;12;15;13;00;0.00;0.00;100.00;0.00;72.09;32.52;153.72
2018;12;15;14;00;0.00;0.00;100.00;0.00;111.25;26.90;155.49
2018;12;15;15;00;0.00;0.00;100.00;0.00;47.17;27.06;151.39
2018;12;15;16;00;0.00;0.00;100.00;0.00;50.73;27.75;157.09
2018;12;15;17;00;0.30;0.00;100.00;0.00;33.82;31.86;147.93
2018;12;15;18;00;0.70;0.00;100.00;0.00;4.45;33.65;152.61
2018;12;15;19;00;1.20;0.00;100.00;0.00;0.00;37.73;150.26
2018;12;15;20;00;1.70;0.00;100.00;0.00;0.00;39.48;151.10
2018;12;15;21;00;0.70;0.00;100.00;0.00;0.00;41.54;154.32
2018;12;15;22;00;0.90;0.00;100.00;0.00;0.00;38.97;163.91
2018;12;15;23;00;1.00;0.00;100.00;0.00;0.00;34.75;174.05
2018;12;16;00;00;0.00;0.00;100.00;0.00;0.00;31.42;184.60
2018;12;16;01;00;0.00;0.00;100.00;0.00;0.00;27.82;190.44
2018;12;16;02;00;0.00;0.00;100.00;0.00;0.00;25.20;201.80
2018;12;16;03;00;0.00;0.00;0.00;0.00;0.00;22.26;219.09
2018;12;16;04;00;0.00;0.00;1.00;0.00;0.00;21.43;240.85
2018;12;16;05;00;0.00;0.00;8.00;0.00;0.00;20.28;253.50
2018;12;16;06;00;0.00;0.00;3.00;0.00;0.00;17.65;249.72
2018;12;16;07;00;0.00;0.00;100.00;0.00;0.00;17.24;241.29
2018;12;16;08;00;0.00;0.00;100.00;0.00;0.00;17.97;237.26
2018;12;16;09;00;0.00;0.00;100.00;0.00;0.00;18.00;233.13
2018;12;16;10;00;0.00;0.00;88.00;0.00;0.89;20.59;233.53
2018;12;16;11;00;0.00;0.00;71.00;3.83;74.76;21.97;235.01
2018;12;16;12;00;0.00;0.00;81.00;14.68;178.00;21.89;233.70
2018;12;16;13;00;0.00;0.00;19.00;8.30;242.97;22.10;232.94
2018;12;16;14;00;0.00;0.00;100.00;47.87;186.01;13.53;208.61
2018;12;16;15;00;0.00;0.00;100.00;0.00;187.79;14.58;200.22
2018;12;16;16;00;0.00;0.00;100.00;0.00;167.32;15.28;195.02
2018;12;16;17;00;0.00;0.00;100.00;0.00;110.36;15.58;186.63
2018;12;16;18;00;0.00;0.00;100.00;0.00;25.81;15.50;182.66
2018;12;16;19;00;0.00;0.00;100.00;0.00;0.00;17.28;180.00
2018;12;16;20;00;0.00;0.00;100.00;0.00;0.00;17.58;169.38
2018;12;16;21;00;0.00;0.00;100.00;0.00;0.00;17.46;165.68
2018;12;16;22;00;0.00;0.00;100.00;0.00;0.00;18.86;166.76
2018;12;16;23;00;0.00;0.00;100.00;0.00;0.00;20.36;171.87
2018;12;17;00;00;0.00;0.00;8.00;0.00;0.00;21.27;177.09
2018;12;17;01;00;0.00;0.00;100.00;0.00;0.00;21.96;190.39
2018;12;17;02;00;0.10;0.00;41.00;0.00;0.00;18.04;208.61
2018;12;17;03;00;0.00;0.00;100.00;0.00;0.00;19.62;227.23
2018;12;17;04;00;0.00;0.00;100.00;0.00;0.00;25.24;273.27
2018;12;17;05;00;0.00;0.00;100.00;0.00;0.00;28.71;277.93
2018;12;17;06;00;0.00;0.00;100.00;0.00;0.00;32.69;286.64
2018;12;17;07;00;0.00;0.00;100.00;0.00;0.00;27.69;285.84
2018;12;17;08;00;0.00;0.00;100.00;0.00;0.00;24.01;282.99
2018;12;17;09;00;0.00;0.00;100.00;0.00;0.00;22.03;281.31
2018;12;17;10;00;0.00;0.00;100.00;0.00;0.00;17.77;276.98
2018;12;17;11;00;0.00;0.00;100.00;0.00;48.06;19.96;277.25
2018;12;17;12;00;0.00;0.00;100.00;0.00;119.26;23.62;277.88
2018;12;17;13;00;0.00;0.00;100.00;0.00;198.47;23.86;275.19
2018;12;17;14;00;0.00;0.00;0.00;0.00;271.45;21.24;269.03
2018;12;17;15;00;0.00;0.00;3.00;60.00;267.89;18.78;265.60
2018;12;17;16;00;0.00;0.00;0.00;58.09;215.38;16.52;253.54
2018;12;17;17;00;0.00;0.00;1.80;60.00;140.62;13.89;238.78
2018;12;17;18;00;0.00;0.00;3.30;50.96;33.82;10.80;216.87
2018;12;17;19;00;0.00;0.00;44.00;0.00;0.00;11.97;201.16
2018;12;17;20;00;0.00;0.00;100.00;0.00;0.00;13.21;197.45
2018;12;17;21;00;0.00;0.00;100.00;0.00;0.00;14.24;200.73
2018;12;17;22;00;0.00;0.00;100.00;0.00;0.00;14.00;197.97
2018;12;17;23;00;0.00;0.00;100.00;0.00;0.00;14.35;197.53
2018;12;18;00;00;0.00;0.00;100.00;0.00;0.00;14.69;197.10
2018;12;18;01;00;0.00;0.00;0.90;0.00;0.00;12.92;192.88
2018;12;18;02;00;0.00;0.00;0.60;0.00;0.00;13.98;191.89
2018;12;18;03;00;0.00;0.00;0.00;0.00;0.00;14.47;185.71
2018;12;18;04;00;0.00;0.00;1.20;0.00;0.00;14.44;184.29
2018;12;18;05;00;0.00;0.00;2.70;0.00;0.00;15.12;181.36
2018;12;18;06;00;0.00;0.00;12.00;0.00;0.00;16.20;180.00
2018;12;18;07;00;0.00;0.00;100.00;0.00;0.00;19.44;180.00
2018;12;18;08;00;0.00;0.00;21.00;0.00;0.00;20.52;180.00
2018;12;18;09;00;0.00;0.00;24.00;0.00;0.00;21.65;176.19
2018;12;18;10;00;0.00;0.00;100.00;13.26;0.89;24.22;174.88
2018;12;18;11;00;0.00;0.00;100.00;0.00;71.20;26.17;172.09
2018;12;18;12;00;0.00;0.00;30.00;0.00;177.11;27.76;170.29
2018;12;18;13;00;0.00;0.00;30.00;40.85;244.75;30.47;165.64
2018;12;18;14;00;0.00;0.00;80.00;40.85;282.13;31.22;159.06
2018;12;18;15;00;0.00;0.00;100.00;8.94;161.09;31.19;161.15
2018;12;18;16;00;0.00;0.00;92.00;0.00;183.34;31.65;160.74
2018;12;18;17;00;0.00;0.00;48.00;1.28;137.95;30.68;157.95
2018;12;18;18;00;0.00;0.00;100.00;25.56;32.04;30.35;157.69
2018;12;18;19;00;0.00;0.00;100.00;0.00;0.00;30.63;160.07
2018;12;18;20;00;0.00;0.00;100.00;0.00;0.00;27.95;172.60
2018;12;18;21;00;0.00;0.00;100.00;0.00;0.00;28.88;175.71
2018;12;18;22;00;0.10;0.00;100.00;0.00;0.00;27.04;183.05
2018;12;18;23;00;0.00;0.00;100.00;0.00;0.00;24.10;193.83
2018;12;19;00;00;0.30;0.00;100.00;0.00;0.00;22.55;199.59
2018;12;19;01;00;0.80;0.00;100.00;0.00;0.00;20.39;222.14
2018;12;19;02;00;0.40;0.00;100.00;0.00;0.00;18.36;208.07
2018;12;19;03;00;0.00;0.00;100.00;0.00;0.00;17.25;203.36
2018;12;19;04;00;0.00;0.00;0.00;0.00;0.00;15.32;209.58
2018;12;19;05;00;0.00;0.00;100.00;0.00;0.00;14.78;214.08
2018;12;19;06;00;0.00;0.00;2.00;0.00;0.00;15.08;213.31
2018;12;19;07;00;0.00;0.00;100.00;0.00;0.00;19.51;217.50
2018;12;19;08;00;0.00;0.00;100.00;0.00;0.00;21.07;213.15
2018;12;19;09;00;0.00;0.00;100.00;0.00;0.00;22.91;210.19
2018;12;19;10;00;0.00;0.00;100.00;0.00;0.00;22.55;204.52
2018;12;19;11;00;0.00;0.00;30.00;0.00;70.31;22.60;210.65
2018;12;19;12;00;0.00;0.00;100.00;40.85;173.55;24.52;220.24
2018;12;19;13;00;0.00;0.00;100.00;0.00;162.87;24.22;221.99
2018;12;19;14;00;0.00;0.00;100.00;0.00;231.40;25.54;229.57
2018;12;19;15;00;0.00;0.00;13.00;0.00;116.59;24.25;229.21
2018;12;19;16;00;0.00;0.00;16.00;51.70;222.50;22.55;231.48
2018;12;19;17;00;0.00;0.00;100.00;49.79;138.84;20.97;230.57
2018;12;19;18;00;0.00;0.00;100.00;0.00;29.37;17.83;226.64
2018;12;19;19;00;0.00;0.00;100.00;0.00;0.00;16.30;223.21
2018;12;19;20;00;0.00;0.00;100.00;0.00;0.00;14.90;217.15
2018;12;19;21;00;0.00;0.00;100.00;0.00;0.00;16.58;214.38
2018;12;19;22;00;0.00;0.00;100.00;0.00;0.00;17.34;221.63
2018;12;19;23;00;0.00;0.00;100.00;0.00;0.00;17.32;223.32
2018;12;20;00;00;0.00;0.00;100.00;0.00;0.00;21.17;221.55
2018;12;20;01;00;0.00;0.00;100.00;0.00;0.00;23.23;220.60
2018;12;20;02;00;0.00;0.00;100.00;0.00;0.00;24.72;222.05
2018;12;20;03;00;0.00;0.00;100.00;0.00;0.00;26.48;226.10
2018;12;20;04;00;0.00;0.00;100.00;0.00;0.00;26.73;224.45
2018;12;20;05;00;0.00;0.00;100.00;0.00;0.00;26.73;224.45
2018;12;20;06;00;0.00;0.00;88.00;0.00;0.00;28.55;228.07
2018;12;20;07;00;0.20;0.00;100.00;0.00;0.00;29.60;228.95
2018;12;20;08;00;0.00;0.00;90.00;0.00;0.00;29.97;231.34
2018;12;20;09;00;0.00;0.00;100.00;0.00;0.00;29.09;233.56
2018;12;20;10;00;0.00;0.00;100.00;0.00;0.00;28.96;235.12
2018;12;20;11;00;0.00;0.00;91.00;0.00;53.40;28.76;235.71
2018;12;20;12;00;0.00;0.00;100.00;1.91;164.65;29.80;241.89
2018;12;20;13;00;0.00;0.00;100.00;0.00;199.36;30.92;242.24
2018;12;20;14;00;0.00;0.00;100.00;0.00;265.22;29.22;247.54
2018;12;20;15;00;0.00;0.00;100.00;0.00;215.38;30.35;247.69
2018;12;20;16;00;0.00;0.00;100.00;0.00;161.09;29.47;244.69
2018;12;20;17;00;0.00;0.00;100.00;0.00;93.45;29.14;242.80
2018;12;20;18;00;0.00;0.00;100.00;0.00;23.14;27.87;241.45
2018;12;20;19;00;0.00;0.00;100.00;0.00;0.00;28.77;238.30
2018;12;20;20;00;0.00;0.00;100.00;0.00;0.00;28.47;237.92
2018;12;20;21;00;0.00;0.00;21.00;0.00;0.00;28.08;233.86
2018;12;20;22;00;0.00;0.00;100.00;0.00;0.00;30.53;232.18
2018;12;20;23;00;0.00;0.00;100.00;0.00;0.00;25.86;231.22
2018;12;21;00;00;0.00;0.00;100.00;0.00;0.00;26.09;219.40
2018;12;21;01;00;0.10;0.00;100.00;0.00;0.00;27.96;214.51
2018;12;21;02;00;0.00;0.00;100.00;0.00;0.00;28.04;204.26
2018;12;21;03;00;0.20;0.00;100.00;0.00;0.00;32.57;203.45
2018;12;21;04;00;0.10;0.00;100.00;0.00;0.00;31.30;210.40
2018;12;21;05;00;0.60;0.00;100.00;0.00;0.00;31.15;213.69
2018;12;21;06;00;1.80;0.00;100.00;0.00;0.00;27.79;216.57
2018;12;21;07;00;2.60;0.00;100.00;0.00;0.00;32.45;213.69
2018;12;21;08;00;2.30;0.00;100.00;0.00;0.00;41.29;227.83
2018;12;21;09;00;0.40;0.00;100.00;0.00;0.00;37.78;239.04
2018;12;21;10;00;0.00;0.00;100.00;0.00;0.00;33.52;245.91
2018;12;21;11;00;0.30;0.00;100.00;0.00;24.92;33.03;249.59
2018;12;21;12;00;0.70;0.00;100.00;0.00;47.17;33.28;254.31
2018;12;21;13;00;0.10;0.00;100.00;0.00;65.86;34.93;261.70
2018;12;21;14;00;0.00;0.00;45.00;0.00;201.14;39.12;263.66
2018;12;21;15;00;0.00;0.00;30.00;31.28;178.00;40.40;266.42
2018;12;21;16;00;0.00;0.00;30.00;40.85;186.90;38.94;266.82
2018;12;21;17;00;0.00;0.00;5.70;40.85;137.06;39.60;270.52
2018;12;21;18;00;0.00;0.00;1.50;50.13;35.60;35.66;271.74
2018;12;21;19;00;0.00;0.00;4.20;0.00;0.00;32.76;269.37
2018;12;21;20;00;0.00;0.00;4.80;0.00;0.00;30.62;267.98
2018;12;21;21;00;0.00;0.00;6.60;0.00;0.00;28.16;265.60
2018;12;21;22;00;0.00;0.00;5.70;0.00;0.00;25.41;262.67
2018;12;21;23;00;0.00;0.00;5.10;0.00;0.00;22.38;258.87
2018;12;22;00;00;0.00;0.00;13.00;0.00;0.00;20.87;255.00
2018;12;22;01;00;0.00;0.00;28.00;0.00;0.00;21.61;259.44
2018;12;22;02;00;0.00;0.00;100.00;0.00;0.00;24.01;257.01
2018;12;22;03;00;0.00;0.00;100.00;0.00;0.00;24.93;252.35
2018;12;22;04;00;0.00;0.00;100.00;0.00;0.00;25.50;251.05
2018;12;22;05;00;0.00;0.00;100.00;0.00;0.00;27.24;262.41
2018;12;22;06;00;0.00;0.00;100.00;0.00;0.00;28.12;267.06
2018;12;22;07;00;0.00;0.00;100.00;0.00;0.00;29.18;267.88
2018;12;22;08;00;0.00;0.00;100.00;0.00;0.00;27.37;268.49
2018;12;22;09;00;0.00;0.00;100.00;0.00;0.00;25.94;267.61
2018;12;22;10;00;0.00;0.00;100.00;0.00;0.00;24.88;266.68
2018;12;22;11;00;0.00;0.00;100.00;0.00;40.05;25.60;266.78
2018;12;22;12;00;0.00;0.00;100.00;0.00;57.85;26.28;270.00
2018;12;22;13;00;0.00;0.00;100.00;0.00;76.54;26.29;271.57
2018;12;22;14;00;0.00;0.00;100.00;0.00;88.11;28.16;274.40
2018;12;22;15;00;0.00;0.00;100.00;0.00;85.44;27.55;276.75
2018;12;22;16;00;0.00;0.00;100.00;0.00;72.09;26.93;278.46
2018;12;22;17;00;0.00;0.00;100.00;0.00;63.19;25.86;278.81
2018;12;22;18;00;0.00;0.00;100.00;0.00;24.92;23.22;277.13
2018;12;22;19;00;0.00;0.00;100.00;0.00;0.00;21.99;272.82
2018;12;22;20;00;0.00;0.00;100.00;0.00;0.00;20.91;272.96
2018;12;22;21;00;0.00;0.00;100.00;0.00;0.00;19.47;273.18
2018;12;22;22;00;0.00;0.00;100.00;0.00;0.00;19.13;274.32
2018;12;22;23;00;0.00;0.00;100.00;0.00;0.00;14.04;270.00
2018;12;23;00;00;0.00;0.00;100.00;0.00;0.00;13.68;270.00
2018;12;23;01;00;0.00;0.00;100.00;0.00;0.00;13.32;270.00
2018;12;23;02;00;0.00;0.00;100.00;0.00;0.00;10.50;264.09
2018;12;23;03;00;0.00;0.00;100.00;0.00;0.00;10.14;253.50
2018;12;23;04;00;0.00;0.00;100.00;0.00;0.00;9.90;250.91
2018;12;23;05;00;0.00;0.00;100.00;0.00;0.00;8.71;240.26
2018;12;23;06;00;0.00;0.00;100.00;0.00;0.00;9.42;226.55
2018;12;23;07;00;0.00;0.00;100.00;0.00;0.00;8.79;214.99
2018;12;23;08;00;0.00;0.00;100.00;0.00;0.00;8.37;205.46
2018;12;23;09;00;0.00;0.00;100.00;0.00;0.00;8.71;209.74
2018;12;23;10;00;0.00;0.00;100.00;0.00;0.00;12.60;216.87
2018;12;23;11;00;0.30;0.00;100.00;0.00;14.24;9.01;182.29
2018;12;23;12;00;1.00;0.00;100.00;0.00;56.07;7.90;155.77
2018;12;23;13;00;0.60;0.00;100.00;0.00;46.28;12.52;108.43
2018;12;23;14;00;0.20;0.00;100.00;0.00;52.51;35.29;271.17
2018;12;23;15;00;0.10;0.00;100.00;0.00;79.21;36.62;276.78
2018;12;23;16;00;0.00;0.00;100.00;0.00;89.89;34.88;277.71
2018;12;23;17;00;0.00;0.00;100.00;0.00;76.54;32.17;275.14
2018;12;23;18;00;0.00;0.00;100.00;0.00;22.25;29.91;272.76
2018;12;23;19;00;0.00;0.00;100.00;0.00;0.00;29.20;272.83
2018;12;23;20;00;0.00;0.00;100.00;0.00;0.00;29.38;277.04
2018;12;23;21;00;0.50;0.00;100.00;0.00;0.00;27.51;276.01
2018;12;23;22;00;0.90;0.00;100.00;0.00;0.00;26.32;273.14
2018;12;23;23;00;1.30;0.00;100.00;0.00;0.00;25.65;274.83
2018;12;24;00;00;1.60;0.00;100.00;0.00;0.00;25.26;274.09
2018;12;24;01;00;1.40;0.00;100.00;0.00;0.00;25.62;289.71
2018;12;24;02;00;0.60;0.00;100.00;0.00;0.00;20.47;293.86
2018;12;24;03;00;0.20;0.00;100.00;0.00;0.00;18.44;321.34
2018;12;24;04;00;0.50;0.00;100.00;0.00;0.00;15.50;2.66
2018;12;24;05;00;0.60;0.00;100.00;0.00;0.00;19.48;27.51
2018;12;24;06;00;0.40;0.00;100.00;0.00;0.00;17.85;41.73
2018;12;24;07;00;0.20;0.00;100.00;0.00;0.00;10.97;41.01
2018;12;24;08;00;0.10;0.00;100.00;0.00;0.00;10.19;32.01
2018;12;24;09;00;0.00;0.00;100.00;0.00;0.00;11.68;33.69
2018;12;24;10;00;0.00;0.00;71.00;0.00;0.00;14.06;50.19
2018;12;24;11;00;0.00;0.00;52.00;14.68;70.31;13.75;45.00
2018;12;24;12;00;0.00;0.00;26.00;26.81;169.10;13.75;45.00
2018;12;24;13;00;0.00;0.00;43.00;43.40;141.51;13.00;48.37
2018;12;24;14;00;0.00;0.00;100.00;32.55;252.76;10.39;75.96
2018;12;24;15;00;0.00;0.00;100.00;0.00;242.08;10.85;84.29
2018;12;24;16;00;0.00;0.00;35.00;0.00;168.21;11.53;88.21
2018;12;24;17;00;0.00;0.00;27.00;37.66;146.85;9.72;90.00
2018;12;24;18;00;0.00;0.00;33.00;39.18;39.16;9.00;90.00
2018;12;24;19;00;0.00;0.00;22.00;0.00;0.00;8.28;90.00
2018;12;24;20;00;0.00;0.00;0.30;0.00;0.00;8.71;97.13
2018;12;24;21;00;0.00;0.00;0.90;0.00;0.00;8.47;102.26
2018;12;24;22;00;0.00;0.00;0.00;0.00;0.00;8.31;107.65
2018;12;24;23;00;0.00;0.00;0.00;0.00;0.00;9.36;112.62
2018;12;25;00;00;0.00;0.00;0.00;0.00;0.00;8.53;117.65
2018;12;25;01;00;0.00;0.00;0.00;0.00;0.00;7.57;115.35
2018;12;25;02;00;0.00;0.00;0.00;0.00;0.00;7.57;115.35
2018;12;25;03;00;0.00;0.00;1.00;0.00;0.00;7.59;121.43
2018;12;25;04;00;0.00;0.00;100.00;0.00;0.00;7.20;126.87
2018;12;25;05;00;0.00;0.00;100.00;0.00;0.00;9.18;138.18
2018;12;25;06;00;0.00;0.00;100.00;0.00;0.00;10.30;143.53
2018;12;25;07;00;0.00;0.00;100.00;0.00;0.00;9.89;146.89
2018;12;25;08;00;0.00;0.00;100.00;0.00;0.00;8.23;156.80
2018;12;25;09;00;0.00;0.00;100.00;0.00;0.00;7.17;162.47
2018;12;25;10;00;0.00;0.00;100.00;0.00;0.00;6.95;158.75
2018;12;25;11;00;0.00;0.00;100.00;0.00;33.82;7.09;156.04
2018;12;25;12;00;0.00;0.00;100.00;0.00;93.45;6.44;153.43
2018;12;25;13;00;0.00;0.00;100.00;0.00;149.52;6.19;144.46
2018;12;25;14;00;0.00;0.00;0.00;0.00;287.47;7.97;198.43
2018;12;25;15;00;0.00;0.00;0.00;60.00;281.24;6.83;198.43
2018;12;25;16;00;0.00;0.00;0.00;60.00;232.29;6.49;183.18
2018;12;25;17;00;0.00;0.00;0.00;60.00;144.18;6.73;164.48
2018;12;25;18;00;0.00;0.00;0.30;55.60;35.60;8.40;149.04
2018;12;25;19;00;0.00;0.00;3.00;0.00;0.00;8.59;146.98
2018;12;25;20;00;0.00;0.00;3.00;0.00;0.00;8.09;147.72
2018;12;25;21;00;0.00;0.00;6.00;0.00;0.00;7.57;154.65
2018;12;25;22;00;0.00;0.00;6.30;0.00;0.00;7.29;159.78
2018;12;25;23;00;0.00;0.00;7.20;0.00;0.00;6.83;161.57
2018;12;26;00;00;0.00;0.00;10.20;0.00;0.00;5.86;169.38
2018;12;26;01;00;0.00;0.00;10.50;0.00;0.00;5.35;160.35
2018;12;26;02;00;0.00;0.00;31.00;0.00;0.00;5.50;148.39
2018;12;26;03;00;0.00;0.00;33.00;0.00;0.00;6.13;139.76
2018;12;26;04;00;0.00;0.00;60.00;0.00;0.00;6.88;137.12
2018;12;26;05;00;0.00;0.00;22.00;0.00;0.00;7.64;135.00
2018;12;26;06;00;0.00;0.00;7.50;0.00;0.00;7.90;133.15
2018;12;26;07;00;0.00;0.00;8.10;0.00;0.00;7.15;130.91
2018;12;26;08;00;0.00;0.00;18.00;0.00;0.00;7.93;129.47
2018;12;26;09;00;0.00;0.00;8.00;0.00;0.00;8.59;123.02
2018;12;26;10;00;0.00;0.00;35.00;12.77;0.00;9.89;123.11
2018;12;26;11;00;0.00;0.00;21.00;37.66;63.19;8.85;116.57
2018;12;26;12;00;0.00;0.00;4.20;46.60;176.22;8.94;130.10
2018;12;26;13;00;0.00;0.00;5.10;57.32;252.76;9.18;138.18
2018;12;26;14;00;0.00;0.00;57.00;56.74;281.24;8.94;139.90
2018;12;26;15;00;0.00;0.00;49.00;23.62;276.79;9.59;145.71
2018;12;26;16;00;0.00;0.00;46.00;28.72;232.29;9.09;146.31
2018;12;26;17;00;0.00;0.00;45.00;30.64;149.52;7.15;139.09
2018;12;26;18;00;0.00;0.00;29.00;29.34;40.94;8.67;131.63
2018;12;26;19;00;0.00;0.00;38.00;0.00;0.00;8.67;131.63
2018;12;26;20;00;0.00;0.00;23.00;0.00;0.00;8.67;131.63
2018;12;26;21;00;0.00;0.00;25.00;0.00;0.00;8.16;131.42
2018;12;26;22;00;0.00;0.00;4.20;0.00;0.00;8.40;133.26
2018;12;26;23;00;0.00;0.00;4.50;0.00;0.00;8.44;129.81
2018;12;27;00;00;0.00;0.00;4.80;0.00;0.00;8.67;131.63
2018;12;27;01;00;0.00;0.00;30.00;0.00;0.00;7.93;129.47
2018;12;27;02;00;0.00;0.00;43.00;0.00;0.00;7.20;126.87
2018;12;27;03;00;0.00;0.00;44.00;0.00;0.00;7.29;122.91
2018;12;27;04;00;0.00;0.00;52.00;0.00;0.00;7.73;117.76
2018;12;27;05;00;0.00;0.00;50.00;0.00;0.00;8.22;118.81
2018;12;27;06;00;0.00;0.00;67.00;0.00;0.00;9.34;117.55
2018;12;27;07;00;0.00;0.00;79.00;0.00;0.00;9.98;115.64
2018;12;27;08;00;0.00;0.00;100.00;0.00;0.00;8.70;114.44
2018;12;27;09;00;0.00;0.00;100.00;0.00;0.00;8.09;110.85
2018;12;27;10;00;0.00;0.00;100.00;0.00;0.00;8.85;116.57
2018;12;27;11;00;0.00;0.00;80.00;0.00;64.08;6.49;123.69
2018;12;27;12;00;0.00;0.00;100.00;8.94;145.07;7.73;152.24
2018;12;27;13;00;0.00;0.00;100.00;0.00;196.69;6.64;139.40
2018;12;27;14;00;0.00;0.00;100.00;0.00;242.97;4.02;169.70
2018;12;27;15;00;0.00;0.00;100.00;0.00;230.51;3.89;146.31
2018;12;27;16;00;0.00;0.00;100.00;0.00;183.34;4.83;153.43
2018;12;27;17;00;0.00;0.00;100.00;0.00;114.81;5.35;160.35
2018;12;27;18;00;0.00;0.00;100.00;0.00;32.93;5.96;154.98
2018;12;27;19;00;0.00;0.00;100.00;0.00;0.00;5.69;161.57
2018;12;27;20;00;0.00;0.00;100.00;0.00;0.00;5.59;165.07
2018;12;27;21;00;0.00;0.00;100.00;0.00;0.00;5.77;176.42
2018;12;27;22;00;0.00;0.00;100.00;0.00;0.00;5.59;194.93
2018;12;27;23;00;0.00;0.00;86.00;0.00;0.00;4.39;214.99
2018;12;28;00;00;0.00;0.00;40.00;0.00;0.00;3.76;253.30
2018;12;28;01;00;0.00;0.00;36.00;0.00;0.00;3.76;286.70
2018;12;28;02;00;0.00;0.00;42.00;0.00;0.00;5.12;309.29
2018;12;28;03;00;0.00;0.00;36.00;0.00;0.00;6.13;310.24
2018;12;28;04;00;0.00;0.00;21.00;0.00;0.00;6.19;305.54
2018;12;28;05;00;0.00;0.00;6.00;0.00;0.00;6.70;306.25
2018;12;28;06;00;0.00;0.00;2.00;0.00;0.00;6.70;306.25
2018;12;28;07;00;0.00;0.00;0.00;0.00;0.00;6.70;306.25
2018;12;28;08;00;0.00;0.00;9.00;0.00;0.00;7.15;310.91
2018;12;28;09;00;0.00;0.00;100.00;0.00;0.00;6.37;312.71
2018;12;28;10;00;0.00;0.00;100.00;0.00;0.00;5.59;284.93
2018;12;28;11;00;0.00;0.00;100.00;0.00;18.69;5.35;289.65
2018;12;28;12;00;0.00;0.00;100.00;0.00;65.86;4.68;270.00
2018;12;28;13;00;0.00;0.00;100.00;0.00;85.44;7.86;285.95
2018;12;28;14;00;0.00;0.00;8.00;0.00;277.68;5.09;8.13
2018;12;28;15;00;0.00;0.00;100.00;54.89;249.20;7.21;2.86
2018;12;28;16;00;0.00;0.00;100.00;0.00;155.75;6.13;356.63
2018;12;28;17;00;0.00;0.00;100.00;0.00;84.55;5.48;336.80
2018;12;28;18;00;0.00;0.00;100.00;0.00;20.47;6.64;319.40
2018;12;28;19;00;0.00;0.00;100.00;0.00;0.00;6.03;287.35
2018;12;28;20;00;0.00;0.00;100.00;0.00;0.00;6.49;273.18
2018;12;28;21;00;0.00;0.00;100.00;0.00;0.00;7.70;280.78
2018;12;28;22;00;0.00;0.00;100.00;0.00;0.00;9.29;305.54
2018;12;28;23;00;0.00;0.00;100.00;0.00;0.00;7.42;320.91
2018;12;29;00;00;0.00;0.00;100.00;0.00;0.00;5.35;312.27
2018;12;29;01;00;0.00;0.00;100.00;0.00;0.00;3.55;246.04
2018;12;29;02;00;0.00;0.00;100.00;0.00;0.00;5.86;222.51
2018;12;29;03;00;0.00;0.00;100.00;0.00;0.00;7.52;253.30
2018;12;29;04;00;0.00;0.00;100.00;0.00;0.00;8.09;249.15
2018;12;29;05;00;0.00;0.00;100.00;0.00;0.00;9.00;233.13
2018;12;29;06;00;0.00;0.00;100.00;0.00;0.00;9.29;234.46
2018;12;29;07;00;0.00;0.00;100.00;0.00;0.00;9.18;244.44
2018;12;29;08;00;0.00;0.00;100.00;0.00;0.00;9.36;247.38
