fulldate,value,external_temp,internal_temp,internal_humidity,external_humidity,day,month,year,hour,Total Precipitation,Snowfall Amount,Total Cloud Cover,Sunshine Duration,Shortwave Radiation,Wind Speed,Wind Direction
6/18/2018 3:00,65,15.56666667,22.1,51,84,18,6,2018,3,0,0,100,0,0,9.69,228.01
6/18/2018 4:00,58,15.8,22.1,51.83333333,85.83333333,18,6,2018,4,0,0,100,0,0,11.59,244.23
6/18/2018 5:00,58,16.11666667,22.1,52,88.83333333,18,6,2018,5,0,0,100,0,0,13.45,254.48
6/18/2018 6:00,174,16.4,22.03333333,52.83333333,93.5,18,6,2018,6,0,0,100,0,0.89,14.51,262.87
6/18/2018 7:00,167.0342648,17.23333333,22,54,91.83333333,18,6,2018,7,0,0,100,0,48.95,17.28,270
6/18/2018 8:00,167.0342648,19.28333333,22.1,54.33333333,85.5,18,6,2018,8,0,0,100,0,81.88,18.94,278.75
6/18/2018 9:00,167.0342648,20.76666667,22.2,55,76.5,18,6,2018,9,0,0,32,0,213.6,17.31,273.58
6/18/2018 10:00,167.0342648,20.65,22.25,55.66666667,77.33333333,18,6,2018,10,0,0,100,39.57,233.18,17.65,272.34
6/18/2018 11:00,102,20.51666667,22.36666667,56.33333333,79.5,18,6,2018,11,0,0,100,0,292.81,19.09,267.84
6/18/2018 12:00,307,21.31666667,22.43333333,56,72.33333333,18,6,2018,12,0,0,100,0,366.68,20.55,281.11
6/18/2018 13:00,77,21.98333333,22.5,56,66,18,6,2018,13,0,0,84,0,401.39,20.78,284.04
6/18/2018 14:00,263,22.53333333,22.58333333,56,62.66666667,18,6,2018,14,0,0,100,6.38,379.14,20.43,284.28
6/18/2018 15:00,110,22.31666667,22.6,56,62.33333333,18,6,2018,15,0,0,21,0,455.68,22.38,281.13
6/18/2018 16:00,160,21.88333333,22.6,56.66666667,62.33333333,18,6,2018,16,0,0,10,46.6,435.21,23.44,280.62
6/18/2018 17:00,153,21.35,22.6,57,63.83333333,18,6,2018,17,0,0,10,53.62,490.39,24.39,278.49
6/18/2018 18:00,167,20.78333333,22.68333333,57,65.66666667,18,6,2018,18,0,0,100,53.62,493.95,24.28,285.48
6/18/2018 19:00,153,19.66666667,22.8,57,70.5,18,6,2018,19,0,0,100,0,321.29,23.19,295.77
6/18/2018 20:00,123,17.81666667,22.78333333,57,78.33333333,18,6,2018,20,0,0,0,0,307.94,21.09,297.44
6/18/2018 21:00,95,16.08333333,22.65,56.66666667,84.83333333,18,6,2018,21,0,0,0,60,178.89,18.2,294.54
6/18/2018 22:00,64,14.91666667,22.56666667,55.33333333,87.16666667,18,6,2018,22,0,0,0,60,46.28,13.1,290.92
6/18/2018 23:00,64,14.85,22.5,55,89.83333333,18,6,2018,23,0,0,0,4.26,0,11.53,284.47
6/19/2018 0:00,64,15.11666667,22.41666667,54.83333333,90.83333333,19,6,2018,0,0,0,0,0,0,11.89,271.74
6/19/2018 1:00,64,15.3,22.4,54,91.16666667,19,6,2018,1,0,0,98,0,0,13.76,276.01
6/19/2018 2:00,81,15.58333333,22.35,54,91.66666667,19,6,2018,2,0,0,100,0,0,13,274.76
6/19/2018 3:00,77,15.71666667,22.3,54.16666667,92.16666667,19,6,2018,3,0,0,100,0,0,12.26,273.37
6/19/2018 4:00,167.0342648,15.78333333,22.3,54,96,19,6,2018,4,0,0,100,0,0,11.89,271.74
6/19/2018 5:00,123,16.06666667,22.3,54,98,19,6,2018,5,0,0,100,0,0,11.52,270
6/19/2018 6:00,192,16.95,22.25,55,96.33333333,19,6,2018,6,0,0,100,0,0,11.52,270
6/19/2018 7:00,167.0342648,17.75,22.3,56.33333333,92.83333333,19,6,2018,7,0,0,100,0,29.37,12.25,268.32
6/19/2018 8:00,212,18.11666667,22.23333333,58.16666667,91.33333333,19,6,2018,8,0,0,100,0,86.33,12.98,266.82
6/19/2018 9:00,80,19.73333333,22.41666667,58,87.16666667,19,6,2018,9,0,0,100,0,154.86,14.4,268.57
6/19/2018 10:00,167.0342648,20.53333333,22.51666667,58,80.33333333,19,6,2018,10,0,0,100,0,232.29,14.76,268.6
6/19/2018 11:00,155,22.03333333,22.55,59,74,19,6,2018,11,0,0,100,0,313.28,13.68,268.49
6/19/2018 12:00,99,22.45,22.5,59.16666667,72.5,19,6,2018,12,0,0,100,0,412.96,13.68,268.49
6/19/2018 13:00,62,22.55,22.5,60,72,19,6,2018,13,0,0,100,0,548.24,13.32,268.45
6/19/2018 14:00,60,22.2,22.5,60,72.66666667,19,6,2018,14,0,0,10,0,715.56,17.78,301.76
6/19/2018 15:00,105,22.65,22.58333333,60,73.33333333,19,6,2018,15,0,0,0,53.62,805.45,17.91,300.17
6/19/2018 16:00,161,22.25,22.66666667,60,74.66666667,19,6,2018,16,0,0,10,60,797.44,17.07,297.65
6/19/2018 17:00,155,21.51666667,22.7,60,77.33333333,19,6,2018,17,0,0,10,53.62,681.74,16.75,298.22
6/19/2018 18:00,214,20.83333333,22.7,60,80.66666667,19,6,2018,18,0,0,0,53.62,599.86,16.87,303.69
6/19/2018 19:00,170,19.98333333,22.78333333,60,84.66666667,19,6,2018,19,0,0,0,60,469.92,17.85,311.73
6/19/2018 20:00,140,19.16666667,22.8,60,88.16666667,19,6,2018,20,0,0,0,60,323.96,18.29,323.81
6/19/2018 21:00,151,18.53333333,22.78333333,60,89.83333333,19,6,2018,21,0,0,0,60,177.11,16.79,329.04
6/19/2018 22:00,116,18.03333333,22.7,59.5,91.33333333,19,6,2018,22,0,0,0,60,46.28,11.27,333.43
6/19/2018 23:00,65,17.65,22.61666667,59,92.66666667,19,6,2018,23,0,0,100,4.61,0,9.5,335.38
6/20/2018 0:00,63,17.45,22.6,59,93,20,6,2018,0,0,0,100,0,0,7.59,328.57
6/20/2018 1:00,63,17.2,22.55,59,94,20,6,2018,1,0,0,100,0,0,4.39,325.01
6/20/2018 2:00,83,17.1,22.5,59,93.33333333,20,6,2018,2,0,0,100,0,0,2.31,321.34
6/20/2018 3:00,75,17.1,22.5,59,93.5,20,6,2018,3,0,0,100,0,0,1.02,315
6/20/2018 4:00,82,16.78333333,22.5,58,93.83333333,20,6,2018,4,0,0,100,0,0,0.36,270
6/20/2018 5:00,167.0342648,16.78333333,22.4,58,93.16666667,20,6,2018,5,0,0,100,0,0,1.53,225
6/20/2018 6:00,299,17.65,22.5,58.5,90.16666667,20,6,2018,6,0,0,100,0,0,2.81,230.19
6/20/2018 7:00,167.0342648,19.16666667,22.65,58,86,20,6,2018,7,0,0,100,0,41.83,3.05,225
6/20/2018 8:00,167.0342648,21.46666667,22.7,61.33333333,78.66666667,20,6,2018,8,0,0,100,0,134.39,2.6,236.31
6/20/2018 9:00,88,23.48333333,22.75,61,70.33333333,20,6,2018,9,0,0,100,0,266.11,3.4,237.99
6/20/2018 10:00,97,24.4,22.86666667,60.5,66,20,6,2018,10,0,0,83,0,447.67,5.15,245.22
6/20/2018 11:00,99,24.2,22.9,61,66.16666667,20,6,2018,11,0,0,0,7.02,636.35,5.82,248.2
6/20/2018 12:00,74,24.26666667,22.9,60.16666667,66.83333333,20,6,2018,12,0,0,10,60,703.99,9.18,258.69
6/20/2018 13:00,73,24.43333333,22.9,60,66.66666667,20,6,2018,13,0,0,10,53.62,765.4,10.09,272.05
6/20/2018 14:00,60,24.6,22.96666667,60.5,64.66666667,20,6,2018,14,0,0,10,53.62,815.24,11.52,270
6/20/2018 15:00,60,24.95,23,61,63.16666667,20,6,2018,15,0,0,0,53.62,838.38,11.88,270
6/20/2018 16:00,156,24.96666667,23.2,58.33333333,61,20,6,2018,16,0,0,10,60,769.85,11.97,291.16
6/20/2018 17:00,172,24.73333333,23.4,57.33333333,58.66666667,20,6,2018,17,0,0,10,53.62,677.29,17.73,330.83
6/20/2018 18:00,325,23.98333333,23.4,58.33333333,63,20,6,2018,18,0,0,0,53.62,591.85,19.58,327.77
6/20/2018 19:00,166,22.46666667,23.4,59,69.33333333,20,6,2018,19,0,0,0,60,471.7,19.51,322.5
6/20/2018 20:00,133,20.25,23.4,59.83333333,74.66666667,20,6,2018,20,0,0,0,60,326.63,17.1,319.27
6/20/2018 21:00,107,18.61666667,23.36666667,59.16666667,81.33333333,20,6,2018,21,0,0,0,60,179.78,15.04,317.91
6/20/2018 22:00,75,17.5,23.2,58.83333333,85,20,6,2018,22,0,0,34,60,48.06,10.95,313.67
6/20/2018 23:00,73,16.56666667,23.18333333,58,86.5,20,6,2018,23,0,0,31,3.13,0,10.01,307.69
6/21/2018 0:00,69,15.85,23.1,58,91.33333333,21,6,2018,0,0,0,2,0,0,10.74,309.56
6/21/2018 1:00,62,15.1,23.05,57.5,93,21,6,2018,1,0,0,26,0,0,13.1,307.18
6/21/2018 2:00,82,14.83333333,23,57,95.66666667,21,6,2018,2,0,0,100,0,0,12.88,296.57
6/21/2018 3:00,62,14.93333333,22.91666667,55.83333333,97.66666667,21,6,2018,3,0,0,100,0,0,11.73,287.88
6/21/2018 4:00,61,15.03333333,22.9,55,97.5,21,6,2018,4,0,0,100,0,0,14.04,292.62
6/21/2018 5:00,171,15.03333333,22.78333333,54.5,96.16666667,21,6,2018,5,0,0,100,0,0,15.46,297.76
6/21/2018 6:00,167.0342648,15.25,22.8,54.66666667,91.33333333,21,6,2018,6,0,0,100,0,0,16.61,299.9
6/21/2018 7:00,167.0342648,16,22.68333333,51,74,21,6,2018,7,0,0,100,0,30.26,18.08,305.27
6/21/2018 8:00,167.0342648,16.68333333,22.81666667,50.66666667,64.5,21,6,2018,8,0,0,100,0,88.11,23.4,337.38
6/21/2018 9:00,64,17.05,22.38333333,42.83333333,61.5,21,6,2018,9,0,0,100,0,197.58,23.73,337.71
6/21/2018 10:00,167.0342648,17.41666667,22.76666667,44.33333333,56.66666667,21,6,2018,10,0,0,30,0,387.15,25.93,346.35
6/21/2018 11:00,86,17.28333333,22.83333333,44.83333333,52.5,21,6,2018,11,0,0,9,40.85,636.35,26.53,352.2
6/21/2018 12:00,74,17.81666667,22.9,48,50.33333333,21,6,2018,12,0,0,8.4,54.26,750.27,26.32,356.86
6/21/2018 13:00,64,18.03333333,22.9,49.33333333,47.83333333,21,6,2018,13,0,0,100,54.64,800.11,27.09,4.57
6/21/2018 14:00,56,18.15,22.78333333,50,46.83333333,21,6,2018,14,0,0,13.5,0,816.13,24.55,355.79
6/21/2018 15:00,57,17.48333333,22.8,50,47.33333333,21,6,2018,15,0,0,3,51.38,855.29,25.57,1.61
6/21/2018 16:00,57,17.11666667,22.8,50,48.66666667,21,6,2018,16,0,0,0,58.09,822.36,26.53,7.8
6/21/2018 17:00,78,16.1,22.78333333,49.33333333,50.66666667,21,6,2018,17,0,0,0,60,742.26,26.41,11
6/21/2018 18:00,167.0342648,15.26666667,22.61666667,43,51.16666667,21,6,2018,18,0,0,0,60,629.23,25.52,16.39
6/21/2018 19:00,225,13.8,22.7,43.33333333,55.66666667,21,6,2018,19,0,0,0,60,491.28,24.87,22.11
6/21/2018 20:00,131,11.86666667,22.7,45,59,21,6,2018,20,0,0,0,60,339.98,23.36,28.54
6/21/2018 21:00,131,10.56666667,22.61666667,45.83333333,64.5,21,6,2018,21,0,0,0,60,187.79,20.19,31.14
6/21/2018 22:00,95,9.65,22.48333333,45.66666667,68.83333333,21,6,2018,22,0,0,0,60,49.84,14.88,32.15
6/21/2018 23:00,59,9.1,22.38333333,44.16666667,71.66666667,21,6,2018,23,0,0,0,5.15,0,11.61,29.74
6/22/2018 0:00,59,8.65,22.3,44,75.66666667,22,6,2018,0,0,0,0,0,0,9.34,27.55
6/22/2018 1:00,72,8.25,22.13333333,44,78.16666667,22,6,2018,1,0,0,0,0,0,7.07,14.74
6/22/2018 2:00,89,8,22.1,43.16666667,79.83333333,22,6,2018,2,0,0,0,0,0,4.74,351.25
6/22/2018 3:00,60,7.7,22.05,43,82,22,6,2018,3,0,0,0,0,0,7.15,319.09
6/22/2018 4:00,58,7.85,21.95,42.16666667,83,22,6,2018,4,0,0,0,0,0,8.91,316.64
6/22/2018 5:00,174,8.683333333,21.9,41.66666667,83.5,22,6,2018,5,0,0,0,0,0,9.69,318.01
6/22/2018 6:00,63,10.46666667,22,41.33333333,81.33333333,22,6,2018,6,0,0,0,20,0.89,9.5,322.7
6/22/2018 7:00,92,12.65,22.18333333,41.33333333,76.16666667,22,6,2018,7,0,0,0,60,75.65,7.15,310.91
6/22/2018 8:00,74,14.56666667,22.26666667,41,70.83333333,22,6,2018,8,0,0,8.7,60,227.84,9.42,313.45
6/22/2018 9:00,65,16.38333333,22.33333333,41,62.33333333,22,6,2018,9,0,0,8.7,54.45,376.47,13.55,309.61
6/22/2018 10:00,167.0342648,17.5,22.16666667,39,55,22,6,2018,10,0,0,2.7,54.45,517.98,16.83,311.53
6/22/2018 11:00,271,18.11666667,22.55,42,51,22,6,2018,11,0,0,10,58.28,633.68,17.85,318.27
6/22/2018 12:00,167.0342648,18.53333333,22.63333333,43,46.16666667,22,6,2018,12,0,0,10,53.62,716.45,19.58,327.77
6/22/2018 13:00,84,18.58333333,22.61666667,43.33333333,43.5,22,6,2018,13,0,0,42,53.62,736.92,19.01,335.38
6/22/2018 14:00,62,18.65,22.46666667,43,41.83333333,22,6,2018,14,0,0,10,33.19,722.68,21.96,360
6/22/2018 15:00,61,18.58333333,22.4,43,42,22,6,2018,15,0,0,0,53.62,780.53,22.86,7.24
6/22/2018 16:00,68,18.18333333,22.45,42.66666667,43.33333333,22,6,2018,16,0,0,0,60,815.24,23.73,9.61
6/22/2018 17:00,171,17.53333333,22.4,42,47.33333333,22,6,2018,17,0,0,0,60,735.14,23.4,14.25
6/22/2018 18:00,167.0342648,16.73333333,22.15,39.16666667,49.83333333,22,6,2018,18,0,0,0,60,625.67,23.22,19
6/22/2018 19:00,167.0342648,15.26666667,22.41666667,43.83333333,54.66666667,22,6,2018,19,0,0,0,60,488.61,22.55,19.59
6/22/2018 20:00,151,12.95,22.5,45,61.5,22,6,2018,20,0,0,0,60,338.2,20.27,19.72
6/22/2018 21:00,148,11.36666667,22.5,44.66666667,66.5,22,6,2018,21,0,0,0,60,186.9,14.58,20.22
6/22/2018 22:00,86,10.38333333,22.4,44,70.33333333,22,6,2018,22,0,0,0,60,49.84,11.44,24.15
6/22/2018 23:00,70,9.533333333,22.25,44,75,22,6,2018,23,0,0,0,5.35,0,10.83,21.45
6/23/2018 0:00,69,8.816666667,22.15,44.16666667,81,23,6,2018,0,0,0,0,0,0,10.37,20.32
6/23/2018 1:00,73,8.45,22.06666667,44.33333333,84.66666667,23,6,2018,1,0,0,0,0,0,9.69,15.07
6/23/2018 2:00,78,7.95,21.98333333,44,86.66666667,23,6,2018,2,0,0,0,0,0,8.83,11.77
6/23/2018 3:00,59,7.55,21.9,43.16666667,88.16666667,23,6,2018,3,0,0,0,0,0,7.57,2.73
6/23/2018 4:00,58,7.65,21.75,43,89,23,6,2018,4,0,0,0,0,0,5.86,349.38
6/23/2018 5:00,58,8.316666667,21.68333333,43,89.66666667,23,6,2018,5,0,0,0,0,0,6.15,339.44
6/23/2018 6:00,180,9.9,21.73333333,42.5,89,23,6,2018,6,0,0,2,19.72,0.89,5.82,338.2
6/23/2018 7:00,167.0342648,11.85,21.83333333,42.33333333,80,23,6,2018,7,0,0,0,58.72,70.31,2.9,330.26
6/23/2018 8:00,167.0342648,13.53333333,22.16666667,44.83333333,68.83333333,23,6,2018,8,0,0,0,60,213.6,1.48,284.04
6/23/2018 9:00,62,15.11666667,22.5,45.16666667,62.33333333,23,6,2018,9,0,0,0,60,364.01,2.52,360
6/23/2018 10:00,167.0342648,16.83333333,22.48333333,43.33333333,57.16666667,23,6,2018,10,0,0,0.6,60,509.97,3.24,360
6/23/2018 11:00,167.0342648,18.7,22.4,40.33333333,53.16666667,23,6,2018,11,0,0,2.1,59.62,636.35,4.74,8.75
6/23/2018 12:00,85,19.68333333,22.45,40.16666667,48.5,23,6,2018,12,0,0,6.3,58.66,735.14,5.77,3.58
6/23/2018 13:00,167.0342648,20.3,22.46666667,43.5,47.66666667,23,6,2018,13,0,0,56,55.98,760.95,7.2,360
6/23/2018 14:00,167.0342648,20.7,22.33333333,42,44.83333333,23,6,2018,14,0,0,100,24.26,694.2,9.36,360
6/23/2018 15:00,63,21.11666667,22.3,42.33333333,43.33333333,23,6,2018,15,0,0,100,0,665.72,10.14,343.5
6/23/2018 16:00,63,20.83333333,22.3,44,42.5,23,6,2018,16,0,0,100,0,593.63,13.09,328.5
6/23/2018 17:00,167.0342648,20.56666667,22.45,44.16666667,44.5,23,6,2018,17,0,0,100,0,500.18,16.68,327.34
6/23/2018 18:00,174,20.15,22.68333333,47.16666667,48.16666667,23,6,2018,18,0,0,100,0,387.15,16.98,327.99
6/23/2018 19:00,158,18.4,22.65,47,54.5,23,6,2018,19,0,0,56,0,416.52,15.99,328.82
6/23/2018 20:00,137,16.95,22.6,46.83333333,60.16666667,23,6,2018,20,0,0,0,24.26,333.75,14.78,325.92
6/23/2018 21:00,95,15.46666667,22.48333333,46,66.33333333,23,6,2018,21,0,0,6.9,60,188.68,12.98,326.31
6/23/2018 22:00,76,14.23333333,22.4,46,73.16666667,23,6,2018,22,0,0,30,55.6,56.07,11.49,327.8
6/23/2018 23:00,75,13.55,22.33333333,46,77.5,23,6,2018,23,0,0,73,3.74,0,10.09,325.18
6/24/2018 0:00,60,13.01666667,22.28333333,45.5,80.33333333,24,6,2018,0,0,0,100,0,0,8.4,316.74
6/24/2018 1:00,59,12.4,22.2,45,80.16666667,24,6,2018,1,0,0,100,0,0,7.49,305.22
6/24/2018 2:00,75,11.78333333,22.18333333,45,81.83333333,24,6,2018,2,0,0,100,0,0,5.51,281.31
6/24/2018 3:00,59,11.25,22.1,45,84.66666667,24,6,2018,3,0,0,94,0,0,3.98,275.19
6/24/2018 4:00,68,11.6,22.05,45,83.83333333,24,6,2018,4,0,0,100,0,0,2.31,321.34
6/24/2018 5:00,180,12.65,22.01666667,45,81.33333333,24,6,2018,5,0,0,77,0,0,2.88,360
6/24/2018 6:00,105,14.18333333,21.96666667,45,76.66666667,24,6,2018,6,0,0,78,3.51,0.89,3.96,360
6/24/2018 7:00,167.0342648,15.55,21.93333333,44.33333333,71,24,6,2018,7,0,0,72,10.21,74.76,3.76,343.3
6/24/2018 8:00,167.0342648,16.68333333,22.21666667,45.33333333,66,24,6,2018,8,0,0,30,14.04,208.26,5.5,31.61
6/24/2018 9:00,84,17.95,22.33333333,44.33333333,58.83333333,24,6,2018,9,0,0,30,40.85,344.43,9.73,38.99
6/24/2018 10:00,71,18.81666667,22.51666667,46,58,24,6,2018,10,0,0,30,40.85,480.6,12.68,34.59
6/24/2018 11:00,74,19.3,22.5,46,54.66666667,24,6,2018,11,0,0,26.4,40.85,604.31,14.19,35.71
6/24/2018 12:00,60,20.15,22.5,46,50.5,24,6,2018,12,0,0,8.1,43.15,734.25,14.69,36.03
6/24/2018 13:00,57,20.4,22.5,46,48,24,6,2018,13,0,0,7.8,54.83,806.34,15.35,39.29
6/24/2018 14:00,58,20.86666667,22.41666667,46,48,24,6,2018,14,0,0,30,55.02,801.89,16.97,17.28
6/24/2018 15:00,57,21.06666667,22.4,46,48.5,24,6,2018,15,0,0,30,40.85,798.33,17.42,18.06
6/24/2018 16:00,58,20.76666667,22.41666667,46,50,24,6,2018,16,0,0,100,40.85,677.29,18.12,20.96
6/24/2018 17:00,67,20.6,22.4,46,51.83333333,24,6,2018,17,0,0,100,0,582.06,18.25,22.01
6/24/2018 18:00,129,20.35,22.4,46,55.33333333,24,6,2018,18,0,0,100,0,464.58,19.32,26.57
6/24/2018 19:00,163,18.91666667,22.41666667,47,61.33333333,24,6,2018,19,0,0,36,0,392.49,20.19,31.14
6/24/2018 20:00,137,16.7,22.5,48,70.33333333,24,6,2018,20,0,0,6.3,37.02,331.97,19.47,33.69
6/24/2018 21:00,83,15.08333333,22.5,48,77,24,6,2018,21,0,0,6,55.98,193.13,16.49,36.12
6/24/2018 22:00,59,13.98333333,22.4,47.33333333,81.66666667,24,6,2018,22,0,0,5.1,56.17,56.07,12.59,30.96
6/24/2018 23:00,67,13.08333333,22.33333333,47,85.66666667,24,6,2018,23,0,0,4.5,5.3,0,12.07,26.57
6/25/2018 0:00,69,12.36666667,22.28333333,47,88,25,6,2018,0,0,0,5.1,0,0,11.44,28.18
6/25/2018 1:00,67,11.85,22.18333333,46.16666667,87,25,6,2018,1,0,0,5.1,0,0,10.81,29.98
6/25/2018 2:00,77,11.38333333,22.16666667,46.16666667,86.33333333,25,6,2018,2,0,0,4.5,0,0,9.66,26.57
6/25/2018 3:00,58,10.9,22.1,46,87.83333333,25,6,2018,3,0,0,4.5,0,0,9.11,18.43
6/25/2018 4:00,58,10.96666667,22.01666667,46,89.5,25,6,2018,4,0,0,3.9,0,0,8.89,21.37
6/25/2018 5:00,180,11.55,22,45.33333333,91.33333333,25,6,2018,5,0,0,0,0,0,8.23,23.2
6/25/2018 6:00,167.0342648,13.15,22,45.83333333,90.83333333,25,6,2018,6,0,0,0,19.03,0.89,7.97,18.43
6/25/2018 7:00,167.0342648,14.55,22.06666667,45.66666667,85.83333333,25,6,2018,7,0,0,0,60,70.31,7.42,22.83
6/25/2018 8:00,67,16.66666667,22.48333333,47,78.16666667,25,6,2018,8,0,0,0,60,207.37,12.74,47.29
6/25/2018 9:00,60,18.68333333,22.56666667,48,71.16666667,25,6,2018,9,0,0,0,60,355.11,13.39,53.75
6/25/2018 10:00,167.0342648,19.3,22.63333333,48,68.5,25,6,2018,10,0,0,0,60,500.18,14.19,54.29
6/25/2018 11:00,167.0342648,19.51666667,22.6,48.83333333,69,25,6,2018,11,0,0,0,60,631.01,16.3,59.47
6/25/2018 12:00,120,20.36666667,22.6,49.16666667,65.66666667,25,6,2018,12,0,0,0,60,736.92,16.43,61.19
6/25/2018 13:00,99,21.51666667,22.68333333,49,60.5,25,6,2018,13,0,0,0,60,812.57,17.78,58.24
6/25/2018 14:00,99,22,22.7,49,56.66666667,25,6,2018,14,0,0,0,60,848.17,15.78,55.22
6/25/2018 15:00,195,22.21666667,22.7,49.16666667,52.66666667,25,6,2018,15,0,0,0,60,844.61,16.2,53.13
6/25/2018 16:00,176,22.43333333,22.83333333,49,50.66666667,25,6,2018,16,0,0,5,60,801,16.06,47.73
6/25/2018 17:00,167.0342648,22.3,22.93333333,49,49,25,6,2018,17,0,0,100,56.81,538.45,15.82,41.31
6/25/2018 18:00,341,21.75,22.9,47.33333333,50.33333333,25,6,2018,18,0,0,75,0,401.39,16.2,36.87
6/25/2018 19:00,160,20.45,22.9,47.16666667,54.66666667,25,6,2018,19,0,0,0,12.13,474.37,17.71,37.57
6/25/2018 20:00,162,18.41666667,22.9,48,60,25,6,2018,20,0,0,0,60,328.41,17.94,38.48
6/25/2018 21:00,173,16.93333333,22.9,48,64.83333333,25,6,2018,21,0,0,0,60,181.56,13.9,36.57
6/25/2018 22:00,117,15.78333333,22.91666667,48,68.5,25,6,2018,22,0,0,0,60,48.95,11.89,35.13
6/25/2018 23:00,79,14.86666667,22.78333333,47.83333333,72.5,25,6,2018,23,0,0,0,5.67,0,11.68,33.69
6/26/2018 0:00,76,14.13333333,22.63333333,47,75.66666667,26,6,2018,0,0,0,0,0,0,11.59,36.16
6/26/2018 1:00,77,13.38333333,22.6,46.5,78.66666667,26,6,2018,1,0,0,0,0,0,11.75,40.03
6/26/2018 2:00,91,12.61666667,22.51666667,46,82.83333333,26,6,2018,2,0,0,0,0,0,10.95,46.33
6/26/2018 3:00,279,12.23333333,22.48333333,46,86.16666667,26,6,2018,3,0,0,0,0,0,10.74,50.44
6/26/2018 4:00,167.0342648,11.88333333,22.4,46,89,26,6,2018,4,0,0,0,0,0,10.51,51.95
6/26/2018 5:00,174,12.4,22.35,46,90,26,6,2018,5,0,0,0,0,0,10.23,50.71
6/26/2018 6:00,63,14.13333333,22.3,45.5,86.66666667,26,6,2018,6,0,0,0,18.63,0.89,9.45,49.64
6/26/2018 7:00,181,16,22.3,45,80,26,6,2018,7,0,0,0,60,73.87,8.5,53.62
6/26/2018 8:00,221,17.5,22.36666667,44.83333333,65,26,6,2018,8,0,0,0,60,216.27,10.16,67.07
6/26/2018 9:00,85,18.71666667,22.51666667,46.83333333,59.33333333,26,6,2018,9,0,0,0,60,366.68,9.5,65.38
6/26/2018 10:00,67,19.8,22.58333333,47.83333333,51.33333333,26,6,2018,10,0,0,0,60,513.53,10.63,61.7
6/26/2018 11:00,77,20.8,22.7,48,44.5,26,6,2018,11,0,0,0,60,645.25,13.04,50.6
6/26/2018 12:00,71,21.75,22.7,48,42.83333333,26,6,2018,12,0,0,0,60,752.94,15.53,45.94
6/26/2018 13:00,72,22.5,22.7,48,41.16666667,26,6,2018,13,0,0,0,60,829.48,17.85,48.27
6/26/2018 14:00,69,22.96666667,22.68333333,48.83333333,42,26,6,2018,14,0,0,0,60,866.86,18.39,49.76
6/26/2018 15:00,63,23.36666667,22.7,49,41.83333333,26,6,2018,15,0,0,0,60,862.41,19.59,53.97
6/26/2018 16:00,129,23.56666667,22.83333333,46.33333333,41,26,6,2018,16,0,0,0,60,817.91,19.88,58.32
6/26/2018 17:00,154,23.43333333,23.01666667,40.83333333,41,26,6,2018,17,0,0,0,60,735.14,20.07,57.45
6/26/2018 18:00,145,22.68333333,23.01666667,44.5,45.16666667,26,6,2018,18,0,0,0,60,623,20.57,57.14
6/26/2018 19:00,214,21.2,23.01666667,46.33333333,52.5,26,6,2018,19,0,0,0,60,485.94,21.27,56.04
6/26/2018 20:00,128,18.9,23.06666667,47,59.83333333,26,6,2018,20,0,0,0,60,336.42,20.09,53.75
6/26/2018 21:00,93,17.23333333,22.98333333,47.5,66.66666667,26,6,2018,21,0,0,0,60,186.01,16.36,50.36
6/26/2018 22:00,62,16.25,22.9,47.66666667,77.5,26,6,2018,22,0,0,0,60,49.84,13.75,45
6/26/2018 23:00,62,15.56666667,22.86666667,47,84.66666667,26,6,2018,23,0,0,0,5.69,0,13.28,40.6
6/27/2018 0:00,62,14.88333333,22.8,47,87.66666667,27,6,2018,0,0,0,0,0,0,12.98,43.88
6/27/2018 1:00,87,14.25,22.8,47,88.66666667,27,6,2018,1,0,0,0,0,0,12.5,48.5
6/27/2018 2:00,125,13.65,22.7,47,89.5,27,6,2018,2,0,0,0,0,0,11.75,49.97
6/27/2018 3:00,61,13.06666667,22.68333333,46.66666667,91,27,6,2018,3,0,0,0,0,0,11.75,49.97
6/27/2018 4:00,69,13.03333333,22.6,46,91,27,6,2018,4,0,0,0,0,0,11.25,50.19
6/27/2018 5:00,69,13.73333333,22.56666667,46,90.83333333,27,6,2018,5,0,0,0,0,0,10.46,49.18
6/27/2018 6:00,177,15.31666667,22.51666667,46.5,87.33333333,27,6,2018,6,0,0,0,18.18,0,10.7,47.73
6/27/2018 7:00,68,17.23333333,22.75,47.33333333,82.16666667,27,6,2018,7,0,0,10,60,70.31,14.11,52.25
6/27/2018 8:00,281,19.28333333,22.86666667,48,75.5,27,6,2018,8,0,0,0,53.62,208.26,12.39,54.46
6/27/2018 9:00,167.0342648,21,23.11666667,49,69.5,27,6,2018,9,0,0,0,60,357.78,12.18,55.84
6/27/2018 10:00,150,22.38333333,23.35,49,63.33333333,27,6,2018,10,0,0,0,60,503.74,10.23,50.71
6/27/2018 11:00,96,23.36666667,23.5,48.5,58.16666667,27,6,2018,11,0,0,0,60,634.57,12.24,61.93
6/27/2018 12:00,90,24.31666667,23.58333333,49.66666667,57,27,6,2018,12,0,0,0,60,739.59,16.92,66.16
6/27/2018 13:00,85,24.88333333,23.53333333,50.66666667,52.83333333,27,6,2018,13,0,0,0,60,814.35,18.04,61.39
6/27/2018 14:00,83,25.3,23.46666667,52,49.33333333,27,6,2018,14,0,0,0,60,853.51,18.71,59.98
